url,hostname,node_counts,dom_height,text_tag_ratio
https://www.lorealparis.com.tw/,www.lorealparis.com.tw,880,12,0.406818181818181
http://www.laneige.com/tw/zh/main.html,www.laneige.com,777,20,1.1003861003861
http://www.linliwedding.com/,www.linliwedding.com,402,10,1.432835820895522
http://leejeans-ap.com/,leejeans-ap.com,63,4,0.031746031746031
http://www.loreal.com.tw/,www.loreal.com.tw,857,13,2.239206534422404
http://www.lancome.com.tw/,www.lancome.com.tw,2413,17,0.133858267716535
http://shopping.payeasy.com.tw/,shopping.payeasy.com.tw,222,12,1.031531531531531
http://shop.myvega.com.tw/v2/official,shop.myvega.com.tw,1021,24,1.437806072477962
https://www.omimibra.com/,www.omimibra.com,495,9,1.072727272727272
http://www.minibambini.com.tw/,www.minibambini.com.tw,756,11,2.412698412698412
https://www.maybelline.com.tw/,www.maybelline.com.tw,757,15,1.026420079260237
https://tw.msi.com/,tw.msi.com,921,19,0.604777415852334
https://www.etmall.com.tw/,www.etmall.com.tw,200,10,1.665
https://www.mamypoko.com.tw/,www.mamypoko.com.tw,493,12,0.48073022312373204
http://100mountain.com/,100mountain.com,1592,14,2.048994974874372
http://100mountain.com/shop/,100mountain.com,1592,14,2.048994974874372
https://www.mtgshop.tw/,www.mtgshop.tw,971,28,0.814624098867147
http://www.nacnac.com.tw/,www.nacnac.com.tw,631,14,1.19809825673534
https://www.naturesgate.com.tw/,www.naturesgate.com.tw,5285,25,0.626300851466414
https://www.neogence.com.tw/,www.neogence.com.tw,2382,20,0.435348446683459
https://www.neutrogena.com.tw/,www.neutrogena.com.tw,1391,23,0.35082674335010705
http://www.nubra.com.tw/,www.nubra.com.tw,480,11,0.6395833333333331
https://www.neoshop.com.tw/,www.neoshop.com.tw,503,22,1.934393638170974
https://www.nowfoods.com.tw/,www.nowfoods.com.tw,895,17,0.844692737430167
http://www.naruko.com.tw/shop/index.php,www.naruko.com.tw,900,17,0.84
http://www.naturally-jojo.com/,www.naturally-jojo.com,183,12,1.14207650273224
https://www.dolce-gusto.com.tw/,www.dolce-gusto.com.tw,924,18,1.11038961038961
https://www.nativeshoes.com/,www.nativeshoes.com,859,19,1.469150174621653
https://www.newbalance.com.tw/,www.newbalance.com.tw,577,12,1.450606585788561
http://www.opi-nail.com.tw/,www.opi-nail.com.tw,99,10,1.757575757575757
http://www.ohoh-mini.com/,www.ohoh-mini.com,642,24,1.08411214953271
http://www.watsons.com.tw/,www.watsons.com.tw,3000,13,0.21633333333333302
https://www.osim.com.tw/,www.osim.com.tw,289,17,1.3425605536332181
https://www.oneteaspoon.com.au/,www.oneteaspoon.com.au,2486,17,0.847948511665325
https://www.panasonic.com/tw/,www.panasonic.com,2420,24,0.9198347107438011
https://www.philips.com.tw/,www.philips.com.tw,1688,21,0.6646919431279621
https://www.pixystyle.com/,www.pixystyle.com,875,14,0.9645714285714281
http://www.palmerstaiwan.com.tw/,www.palmerstaiwan.com.tw,332,40,0.19578313253012
http://www.playboytw.com/,www.playboytw.com,307,11,1.263843648208469
http://www.privatestructure.com.tw/,www.privatestructure.com.tw,262,11,2.068702290076336
http://shop.passionata.com.tw/v2/official,shop.passionata.com.tw,688,24,1.316860465116279
http://us.puma.com/en_US/sorry?url=%2F&uuid=596c56d0-fa66-11e7-b542-5ff2a42fc744&vid=,us.puma.com,2296,15,2.320121951219512
http://tw.memebox.com/v2/official,tw.memebox.com,1078,24,1.341372912801484
http://www.minoshe.com.tw/,www.minoshe.com.tw,95,8,1.71578947368421
http://www.seiko.com.tw/,www.seiko.com.tw,525,16,3.735238095238095
http://www.silwa.com.tw/,www.silwa.com.tw,324,17,1.6358024691358022
https://www.sk-ii.com.tw/,www.sk-ii.com.tw,505,13,2.873267326732673
http://www.sebamed.com.tw/,www.sebamed.com.tw,278,9,1.460431654676259
http://www.s-moda.com.tw/webapp/wcs/stores/servlet/TopCategoriesDisplay?catalogId=10101&urlLangId=-8&langId=-8&urlRequestType=Base&storeId=10001,www.s-moda.com.tw,1416,14,0.375
http://www.skechers-twn.com/zh-tw/home,www.skechers-twn.com,1634,16,1.399020807833537
https://www.sandisk.com.tw/,www.sandisk.com.tw,1019,19,0.297350343473994
https://www.sunvitamin.com.tw/,www.sunvitamin.com.tw,1084,19,1.222324723247232
http://www.sanuk.com.tw/,www.sanuk.com.tw,394,11,1.9644670050761421
https://www.satana.com.tw/,www.satana.com.tw,281,14,0.9359430604982201
http://www.samsung.com/tw/,www.samsung.com,1091,19,0.5279560036663611
http://www.samsonite.com.tw/,www.samsonite.com.tw,224,13,1.017857142857142
https://www.shiseido.com.tw/,www.shiseido.com.tw,589,12,1.889643463497453
http://www.swissvita.com/,www.swissvita.com,371,13,1.307277628032345
https://swissvita.allyoung.com.tw/,swissvita.allyoung.com.tw,370,13,1.31081081081081
https://www.citysports.com/,www.citysports.com,1098,18,1.7677595628415301
https://www.sharp.com.tw/cms/,www.sharp.com.tw,271,14,1.217712177121771
http://www.tiger-corporation.tw/,www.tiger-corporation.tw,379,11,0.955145118733509
http://www.tokuyo.com.tw/,www.tokuyo.com.tw,162,10,0.895061728395061
http://www.triumph.com/tw/zh/index.html,www.triumph.com,374,18,1.831550802139037
http://www.tonia-nicole.com/,www.tonia-nicole.com,452,22,1.066371681415929
http://www.takasima.com/,www.takasima.com,878,13,0.569476082004555
http://tefal-home.com.tw/,tefal-home.com.tw,220,15,1.245454545454545
http://www.tecohome.com.tw/tw,www.tecohome.com.tw,1567,15,0.917038927887683
http://www.toms.com/,www.toms.com,1696,13,2.767099056603773
https://tw.transcend-info.com/,tw.transcend-info.com,491,15,1.733197556008146
http://www.timberland.com.tw/,www.timberland.com.tw,543,15,0.933701657458563
https://www.thenorthface.com.tw/v2/official,www.thenorthface.com.tw,1140,24,1.9710526315789472
http://www.vichy.com.tw/index.php,www.vichy.com.tw,658,16,1.4012158054711241
http://www.wealthmarch.com.tw/,www.wealthmarch.com.tw,496,12,1.768145161290322
http://www.wumi.com.tw/v2/official,www.wumi.com.tw,607,18,1.217462932454695
http://www.yvonneco.com.tw/,www.yvonneco.com.tw,478,8,0.786610878661087
