url,hostname,contain_phone_numbers,has_mobile_app,has_social_media,has_payment_option
http://leejeans-ap.com/,leejeans-ap.com,0.0,0,0,0.0
http://www.loreal.com.tw/,www.loreal.com.tw,0.0,0,1,0.0
http://www.lancome.com.tw/,www.lancome.com.tw,0.0,0,1,0.0
http://shopping.payeasy.com.tw/,shopping.payeasy.com.tw,0.0,0,1,0.0
http://shop.myvega.com.tw/v2/official,shop.myvega.com.tw,0.0,1,1,1.0
https://www.omimibra.com/,www.omimibra.com,0.0,1,1,1.0
http://www.minibambini.com.tw/,www.minibambini.com.tw,0.0,0,1,1.0
https://www.maybelline.com.tw/,www.maybelline.com.tw,0.0,0,1,0.0
https://tw.msi.com/,tw.msi.com,0.0,0,1,0.0
https://www.etmall.com.tw/,www.etmall.com.tw,0.0,0,0,0.0
https://www.mamypoko.com.tw/,www.mamypoko.com.tw,0.0,0,1,0.0
http://100mountain.com/,100mountain.com,1.0,0,1,0.0
http://100mountain.com/shop/,100mountain.com,1.0,0,1,0.0
https://www.mtgshop.tw/,www.mtgshop.tw,0.0,0,1,0.0
http://www.nacnac.com.tw/,www.nacnac.com.tw,0.0,0,1,0.0
https://www.naturesgate.com.tw/,www.naturesgate.com.tw,0.0,0,1,0.0
https://www.neogence.com.tw/,www.neogence.com.tw,0.0,0,1,0.0
https://www.neutrogena.com.tw/,www.neutrogena.com.tw,0.0,0,1,0.0
http://www.nubra.com.tw/,www.nubra.com.tw,0.0,0,1,0.0
https://www.neoshop.com.tw/,www.neoshop.com.tw,0.0,0,1,0.0
https://www.nowfoods.com.tw/,www.nowfoods.com.tw,0.0,0,1,0.0
http://www.naruko.com.tw/shop/index.php,www.naruko.com.tw,0.0,0,1,0.0
http://www.naturally-jojo.com/,www.naturally-jojo.com,0.0,0,1,0.0
https://www.dolce-gusto.com.tw/,www.dolce-gusto.com.tw,0.0,0,1,1.0
https://www.nativeshoes.com/,www.nativeshoes.com,0.0,0,1,0.0
https://www.newbalance.com.tw/,www.newbalance.com.tw,0.0,0,1,0.0
http://www.opi-nail.com.tw/,www.opi-nail.com.tw,0.0,0,0,0.0
http://www.ohoh-mini.com/,www.ohoh-mini.com,0.0,1,1,1.0
http://www.watsons.com.tw/,www.watsons.com.tw,0.0,1,1,0.0
https://www.osim.com.tw/,www.osim.com.tw,0.0,0,1,0.0
https://www.oneteaspoon.com.au/,www.oneteaspoon.com.au,0.0,0,1,0.0
https://www.panasonic.com/tw/,www.panasonic.com,0.0,0,1,0.0
https://www.philips.com.tw/,www.philips.com.tw,0.0,0,1,0.0
https://www.pixystyle.com/,www.pixystyle.com,0.0,0,1,0.0
http://www.palmerstaiwan.com.tw/,www.palmerstaiwan.com.tw,0.0,0,0,0.0
http://www.playboytw.com/,www.playboytw.com,0.0,0,1,1.0
http://www.privatestructure.com.tw/,www.privatestructure.com.tw,0.0,0,1,0.0
http://shop.passionata.com.tw/v2/official,shop.passionata.com.tw,0.0,1,1,1.0
http://us.puma.com/en_US/sorry?url=%2F&uuid=596c56d0-fa66-11e7-b542-5ff2a42fc744&vid=,us.puma.com,0.0,0,1,0.0
http://tw.memebox.com/v2/official,tw.memebox.com,0.0,1,1,1.0
http://www.minoshe.com.tw/,www.minoshe.com.tw,0.0,0,1,0.0
http://www.seiko.com.tw/,www.seiko.com.tw,0.0,0,1,0.0
http://www.silwa.com.tw/,www.silwa.com.tw,0.0,0,1,0.0
https://www.sk-ii.com.tw/,www.sk-ii.com.tw,0.0,0,1,0.0
http://www.sebamed.com.tw/,www.sebamed.com.tw,0.0,0,1,0.0
http://www.s-moda.com.tw/webapp/wcs/stores/servlet/TopCategoriesDisplay?catalogId=10101&urlLangId=-8&langId=-8&urlRequestType=Base&storeId=10001,www.s-moda.com.tw,0.0,0,1,0.0
http://www.skechers-twn.com/zh-tw/home,www.skechers-twn.com,0.0,0,1,0.0
https://www.sandisk.com.tw/,www.sandisk.com.tw,0.0,0,0,0.0
https://www.sunvitamin.com.tw/,www.sunvitamin.com.tw,0.0,0,1,0.0
http://www.sanuk.com.tw/,www.sanuk.com.tw,0.0,0,1,0.0
https://www.satana.com.tw/,www.satana.com.tw,0.0,0,1,0.0
http://www.samsung.com/tw/,www.samsung.com,0.0,0,1,0.0
http://www.samsonite.com.tw/,www.samsonite.com.tw,0.0,0,1,0.0
https://www.shiseido.com.tw/,www.shiseido.com.tw,0.0,0,1,0.0
http://www.swissvita.com/,www.swissvita.com,0.0,0,1,0.0
https://swissvita.allyoung.com.tw/,swissvita.allyoung.com.tw,0.0,0,1,0.0
https://www.citysports.com/,www.citysports.com,0.0,0,1,0.0
https://www.sharp.com.tw/cms/,www.sharp.com.tw,0.0,0,1,0.0
http://www.tiger-corporation.tw/,www.tiger-corporation.tw,0.0,0,1,0.0
http://www.tokuyo.com.tw/,www.tokuyo.com.tw,0.0,0,1,0.0
http://www.triumph.com/tw/zh/index.html,www.triumph.com,0.0,0,1,0.0
http://www.tonia-nicole.com/,www.tonia-nicole.com,0.0,0,1,0.0
http://www.takasima.com/,www.takasima.com,0.0,0,1,0.0
http://tefal-home.com.tw/,tefal-home.com.tw,0.0,0,1,0.0
http://www.tecohome.com.tw/tw,www.tecohome.com.tw,0.0,0,1,0.0
http://www.toms.com/,www.toms.com,0.0,0,1,0.0
https://tw.transcend-info.com/,tw.transcend-info.com,0.0,0,1,0.0
http://www.timberland.com.tw/,www.timberland.com.tw,0.0,0,1,0.0
https://www.thenorthface.com.tw/v2/official,www.thenorthface.com.tw,0.0,1,1,1.0
http://www.vichy.com.tw/index.php,www.vichy.com.tw,0.0,0,0,0.0
http://www.wealthmarch.com.tw/,www.wealthmarch.com.tw,0.0,0,0,0.0
http://www.wumi.com.tw/v2/official,www.wumi.com.tw,0.0,1,1,1.0
http://www.yvonneco.com.tw/,www.yvonneco.com.tw,0.0,0,1,0.0
